word1,word2,pos,sv_score,relation,w1_num_v_senses,w2_num_v_senses,w1_frames,w2_frames,mean_rating,sd_rating,shared_frames,w1_frame_count,w2_frame_count,relation_index,shares_frames_bool,cf_similarity,cf_scaled_sim
refrain,wait,V,6.31,NONE,2,4,"['Unspecified Object', 'P-ING-SC', 'PP']",['Basic Intransitive'],6.333333333333333,1.873795909674026,0,3,1,3,False,0.07592110591950937,2.607368847356075
pick,analyze,V,2.66,NONE,12,4,"['Basic Transitive', 'Unspecified Object', 'Conative', 'PP']","['Basic Transitive', 'NP-PP', 'NP']",2.666666666666667,1.5055453054181618,1,4,3,3,True,0.09628155438878519,2.7702524351102813
remove,release,V,4.48,NONE,8,10,"['Basic Transitive', 'NP-PP', 'NP-PP']",['NP-P-ING-OC'],4.500000000000001,1.766981104093143,0,3,1,3,False,0.2631241570715488,4.10499325657239
wipe,rub,V,7.64,HYPER/HYPONYMS,1,3,['NP-PP'],"['Basic Transitive', 'NP-PP', 'NP-PP']",7.666666666666666,1.5055453054181618,1,1,3,2,True,0.6536754049019406,7.229403239215525
beat,strike,V,6.14,HYPER/HYPONYMS,23,21,"['Basic Transitive', 'NP-PP', 'NP-PP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",6.166666666666667,1.70293863659264,2,3,6,2,True,0.45709663566300834,5.656773085304067
decompose,disintegrate,V,7.64,SYNONYMS,3,3,"['Basic Intransitive', 'PP', 'NP', 'Locative Inversion', 'PP']","['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']",7.666666666666666,0.966091783079296,1,5,13,4,True,0.6538128650338189,7.230502920270551
die,grow,V,0.0,COHYPONYMS,11,10,"['Basic Intransitive', 'PP-NP']","['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']",0.0,0.0,1,2,5,1,True,0.06715279848983885,2.537222387918711
find,escape,V,0.66,NONE,16,7,"['WH-S', 'WH-TO-INF']","['Basic Intransitive', 'PP', 'Locative Preposition Drop']",0.6666666666666667,0.5163977794943223,0,2,3,3,False,0.1785752137648275,3.42860171011862
search,strip,V,1.66,NONE,4,13,"['NP-PP', 'PP-PP', 'PP-PP', 'PP']","['NP-PP', 'NP-PP', 'Transitive']",1.6666666666666667,1.247219128924647,1,4,3,3,True,0.05365342813597057,2.4292274250877646
hit,throw,V,2.82,COHYPONYMS,17,15,['PP'],"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",2.833333333333333,2.057506581601462,0,1,6,1,False,0.22436056333075527,3.794884506646042
reproduce,recycle,V,4.81,NONE,4,2,"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']",['-1'],4.833333333333333,2.024845673131659,0,13,1,3,False,0.10425955837988116,2.8340764670390493
release,squeeze,V,1.21,NONE,10,9,['NP-P-ING-OC'],['PP'],1.1666666666666667,1.4944341180973262,0,1,1,3,False,0.111993927889575,2.8959514231166
diminish,increase,V,1.33,ANTONYMS,2,2,['Intransitive'],['Intransitive'],1.3333333333333337,1.0327955589886446,1,1,1,0,True,-0.013451115837107903,1.8923910733031368
examine,see,V,7.7,SYNONYMS,5,24,"['NP-PP', 'Transitive']","['HOW-S', 'HOW-TO-INF']",7.5,0.97182531580755,0,2,2,4,False,0.3552338678551221,4.841870942840977
throw,aim,V,4.15,NONE,15,7,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['FOR-TO-INF', 'NP', 'Infinitival Copular Clause', 'NP-VEN-NP-OMIT', 'S', 'TO-INF-SC']",4.166666666666667,1.509230856356236,1,6,6,3,True,0.15374282126789945,3.2299425701431956
get,buy,V,7.14,HYPER/HYPONYMS,36,5,"['P-ING-SC', 'PP']","['Basic Transitive', 'NP-PP', 'NP-PP', 'Benefactive Alternation', 'NP-PP', 'NP', 'NP-PP-PP']",7.166666666666667,1.4181364924121769,0,2,7,2,False,0.5043404722521034,6.0347237780168275
toast,cook,V,4.98,NONE,2,5,"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'NP-ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']","['Basic Transitive', 'Unspecified Object', 'Material/Product Alternation Transitive', 'Material/Product Alternation Transitive', 'NP-PP', 'NP-NP', 'NP-PP-PP', 'NP-PP', 'NP-PP-PP', 'Raw Material Subject', 'NP-NP-PP', 'NP-PP-PP']",5.0,1.4142135623730951,3,13,12,3,True,0.3655285173778643,4.924228139022914
climb,rise,V,8.3,HYPER/HYPONYMS,6,17,['Intransitive'],"['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']",8.333333333333334,0.6666666666666666,0,1,5,2,False,0.9473141252278635,9.578513001822909
search,examine,V,7.97,HYPER/HYPONYMS,4,5,"['NP-PP', 'PP-PP', 'PP-PP', 'PP']","['NP-PP', 'Transitive']",8.0,1.229272594305718,1,4,2,2,True,0.6066678563651497,6.853342850921198
return,recycle,V,3.49,NONE,16,2,['NP-PP'],['-1'],3.5000000000000004,1.5238839267549948,0,1,1,3,False,0.30640779080697245,4.45126232645578
disprove,hate,V,2.99,NONE,1,1,['-1'],['TO-INF-SC'],3.0,1.6193277068654826,0,1,1,3,False,0.14169888657065474,3.133591092565238
rearrange,scramble,V,7.3,NONE,1,5,['NP-NP'],"['Basic Transitive', 'NP-NP', 'NP-PP']",7.333333333333334,1.07496769977314,1,1,3,3,True,0.07328738897495136,2.586299111799611
engage,fight,V,4.48,HYPER/HYPONYMS,10,4,['Simple Reciprocal Intransitive'],"['Intransitive', 'P-POSSING', 'P-WH-S', 'P-WHAT-S', 'P-WH-TO-INF', 'P-WHAT-TO-INF', 'PP']",4.500000000000001,1.8287822299126937,0,1,7,2,False,0.17011145757789772,3.3608916606231816
have,earn,V,2.66,NONE,19,2,['-1'],['NP-PP'],2.666666666666667,0.966091783079296,0,1,1,3,False,0.3674286361504623,4.939429089203698
restore,receive,V,1.49,NONE,5,13,['PP'],"['Basic Transitive', 'NP-PP']",1.5,0.8755950357709131,0,1,2,3,False,0.11843961489794722,2.9475169191835775
depart,fly,V,2.82,NONE,6,14,"['Basic Intransitive', 'PP', 'Locative Preposition Drop']","['Dative', 'Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP-PP', 'NP-PP-PP']",2.833333333333333,1.4944341180973264,0,3,6,3,False,0.25971783934322534,4.077742714745803
earn,pay,V,0.91,HYPER/HYPONYMS,2,11,['NP-PP'],"['NP-PP', '(SUBCAT MP)']",1.0,0.966091783079296,1,1,2,2,True,0.4334875969421116,5.467900775536893
nag,yell,V,4.15,NONE,3,2,['-1'],"['Basic Intransitive', 'PP', 'PP', 'NP', 'NP-ADJP', 'PP', 'PP']",4.166666666666667,0.7071067811865476,0,1,7,3,False,0.23329079363334385,3.8663263490667505
get,keep,V,5.58,ANTONYMS,36,22,"['P-ING-SC', 'PP']","['NP-PP', 'Basic Transitive']",5.333333333333334,1.932183566158592,0,2,2,0,False,0.1123549111338334,2.898839289070667
condemn,renounce,V,5.48,NONE,6,4,"['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']",['-1'],5.5,2.057506581601462,0,5,1,3,False,0.18005987258579248,3.44047898068634
slice,chop,V,7.3,COHYPONYMS,4,6,"['Basic Transitive', 'NP-PP', 'Middle Construction', 'Instrument Subject Alternation', 'Characteristic Property of Instrument']","['Basic Transitive', 'NP-PP', 'Middle Construction', 'Instrument Subject Alternation', 'Characteristic Property of Instrument']",7.333333333333334,1.1737877907772671,5,5,5,1,True,0.7890699078007848,8.312559262406278
sting,burn,V,5.15,SYNONYMS,5,15,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",['Intransitive'],5.166666666666667,2.024845673131659,0,6,1,4,False,0.11383791626566732,2.9107033301253384
borrow,dig,V,1.99,NONE,2,8,"['Basic Transitive', 'NP-PP']",['NP-NP'],2.0,1.8737959096740264,0,2,1,3,False,0.09249108822825129,2.7399287058260104
bend,move,V,3.02,HYPER/HYPONYMS,6,16,"['Basic Intransitive', 'PP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",2.5,1.4337208778404378,0,2,6,2,False,0.09769828973045011,2.781586317843601
degrade,criticize,V,6.31,NONE,3,2,"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']","['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']",6.333333333333333,1.7511900715418265,2,13,5,3,True,0.22760223249705058,3.8208178599764047
deteriorate,fall,V,1.66,NONE,2,32,['Intransitive'],['Intransitive'],1.6666666666666667,1.1547005383792517,1,1,1,3,True,0.2703465987793102,4.162772790234482
pull,shove,V,1.99,NONE,17,3,"['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP-PP', 'NP-PP-PP']",['Dative'],2.0,1.3165611772087666,0,5,1,3,False,0.24822435818712857,3.9857948654970285
whistle,hoot,V,4.81,NONE,6,2,"['Basic Intransitive', 'PP', 'PP', 'NP', 'NP-ADJP', 'PP', 'PP']","['Basic Intransitive', 'PP', 'PP', 'NP', 'NP-ADJP', 'PP', 'PP']",4.833333333333333,1.449137674618944,4,7,7,3,True,0.2212975549054891,3.7703804392439126
suppose,predict,V,5.81,NONE,5,2,"['NP-ADJP-PRED', 'NP-NP-PRED', 'NP-TOBE', 'NP-VEN-NP-OMIT', 'S']","['HOW-S', 'HOW-TO-INF', 'Basic Transitive', 'WH-S', 'WHAT-S']",5.833333333333334,1.6499158227686108,0,5,5,3,False,0.32250189516416616,4.580015161313329
disown,ban,V,2.99,NONE,2,4,['-1'],"['NP-P-ING', 'POSSING', 'ING-AC', 'Basic Transitive']",3.0,1.8135294011647256,0,1,4,3,False,0.1307154464705557,3.0457235717644453
drench,quench,V,3.65,NONE,4,6,"['NP-PP', 'NP-PP', 'Locatum Subject Alternation', 'Transitive']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",3.666666666666667,1.5491933384829668,1,4,6,3,True,0.24851834993061778,3.988146799444942
disappear,decompose,V,5.28,NONE,4,3,"['Basic Intransitive', 'PP-NP']","['Basic Intransitive', 'PP', 'NP', 'Locative Inversion', 'PP']",5.5,0.8232726023485645,1,2,5,3,True,0.27914566178432565,4.233165294274605
worry,waste,V,0.83,NONE,6,10,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['NP-P-ING-SC', 'NP-PP']",0.8333333333333334,0.97182531580755,1,6,2,3,True,0.16650338731103,3.33202709848824
write,talk,V,1.66,COHYPONYMS,10,6,"['Basic Intransitive', 'PP']",['NP-TO-INF-OC'],1.8333333333333333,0.9944289260117531,0,2,1,1,False,0.18504206021915418,3.480336481753233
sue,pay,V,2.16,NONE,1,11,['-1'],"['NP-PP', '(SUBCAT MP)']",2.166666666666667,2.0027758514399734,0,1,2,3,False,0.1334799155407363,3.0678393243258903
laugh,cough,V,0.45,NONE,1,1,"['Basic Intransitive', 'Transitive', 'Transitive', 'PP', 'PP', 'PP', 'NP-ADJP', 'NP-PP']",['Transitive'],0.5,0.4830458915396479,1,8,1,3,True,0.16290519851449398,3.303241588115952
justify,believe,V,3.15,NONE,5,5,"['HOW-S', 'HOW-TO-INF', 'PP-HOW-S', 'PP-HOW-TO-INF', 'WHAT-S', 'WHAT-TO-INF', 'Basic Transitive', 'NP-PP', 'PP', 'Basic Intransitive']","['Basic Transitive', 'NP-PP', 'NP-PP', 'S', 'ING-SC/BE-ING', 'POSSING']",3.1666666666666665,1.7919573407620817,2,10,6,3,True,0.2680884257526139,4.1447074060209115
kidnap,snatch,V,7.14,SYNONYMS,1,3,"['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP-PP']","['Basic Transitive', 'NP-PP']",7.166666666666667,1.4181364924121764,2,4,2,4,True,0.786359018461621,8.29087214769297
grind,chop,V,2.49,COHYPONYMS,7,6,"['Basic Transitive', 'Unspecified Object', 'Material/Product Alternation Transitive', 'Material/Product Alternation Transitive', 'NP-PP', 'NP-NP', 'NP-PP-PP', 'NP-PP', 'NP-PP-PP', 'Raw Material Subject', 'NP-NP-PP', 'NP-PP-PP']","['Basic Transitive', 'NP-PP', 'Middle Construction', 'Instrument Subject Alternation', 'Characteristic Property of Instrument']",2.5,1.4337208778404378,2,12,5,1,True,0.22844964733016768,3.8275971786413416
earn,yearn,V,0.91,NONE,2,3,['NP-PP'],['PP'],1.0,1.3498971154211057,0,1,1,3,False,0.22729125450533755,3.8183300360427004
waste,disintegrate,V,2.66,NONE,10,3,"['NP-P-ING-SC', 'NP-PP']","['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']",2.666666666666667,1.6465452046971292,1,2,13,3,True,0.2754782936468223,4.203826349174578
separate,organize,V,6.14,NONE,13,6,"['Basic Transitive', 'NP-PP']","['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP']",6.166666666666667,1.636391694484477,2,2,4,3,True,0.1067626271726217,2.8541010173809735
upset,overwhelm,V,4.81,COHYPONYMS,6,4,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",4.833333333333333,1.5238839267549946,6,6,6,1,True,0.3012219217896615,4.409775374317292
start,create,V,3.32,HYPER/HYPONYMS,14,6,"['ING-SC/BE-ING-SC', 'Intransitive', 'Basic Transitive', 'PP', 'NP-PP', 'NP-PP', 'Intransitive']","['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP']",3.666666666666667,1.8135294011647256,2,7,4,2,True,0.2470818855131353,3.9766550841050825
create,decorate,V,3.15,NONE,6,4,"['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP']","['NP-PP', 'NP-PP', 'Locatum Subject Alternation', 'Transitive']",3.1666666666666665,1.7288403306519915,1,4,4,3,True,0.16344559079729695,3.3075647263783754
add,build,V,4.65,NONE,6,10,"['NP-PP', 'Simple Reciprocal Transitive', 'Together Reciprocal Alternation Transitive', 'Middle Construction', 'Middle Construction', 'Middle Construction']","['NP-PP', 'NP', 'NP-NP', 'NP-PP', 'NP-NP-PP']",4.666666666666667,1.1352924243950933,1,6,5,3,True,0.2352241616740095,3.881793293392076
protect,hurt,V,0.0,NONE,2,7,"['Basic Transitive', 'NP-PP', 'ING-AC', 'POSSING']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",0.0,0.0,2,4,6,3,True,0.10956967427721973,2.876557394217758
forgive,excuse,V,6.97,HYPER/HYPONYMS,2,6,"['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']","['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']",7.000000000000001,1.3165611772087666,4,5,5,2,True,0.6780178697400896,7.424142957920717
prosper,fail,V,0.5,NONE,1,11,['Basic Intransitive'],['Basic Transitive'],0.5,0.4830458915396479,0,1,1,3,False,0.012291848257819933,2.0983347860625594
defeat,overwhelm,V,5.31,HYPER/HYPONYMS,2,4,['-1'],"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",5.333333333333334,1.8135294011647256,0,1,6,2,False,0.36657402254040405,4.932592180323232
find,attract,V,2.16,NONE,16,3,"['WH-S', 'WH-TO-INF']",['-1'],2.166666666666667,1.3374935098492586,0,2,1,3,False,0.23400281979228815,3.872022558338305
think,talk,V,1.66,NONE,13,6,"['NP-ADJP-PRED', 'NP-NP-PRED', 'NP-TOBE', 'NP-VEN-NP-OMIT', 'S']",['NP-TO-INF-OC'],1.6666666666666667,1.1547005383792517,0,5,1,3,False,0.2781443805565229,4.225155044452183
cheat,win,V,1.0,NONE,4,4,"['NP-PP', 'NP-PP', 'Transitive']","['Basic Transitive', 'NP-PP', 'NP-PP', 'Benefactive Alternation', 'NP-PP', 'NP', 'NP-PP-PP']",1.0,1.2649110640673515,1,3,7,3,True,0.09264477803231448,2.7411582242585157
attend,help,V,4.81,HYPER/HYPONYMS,5,8,['-1'],['PP'],4.833333333333333,1.911950719959998,0,1,1,2,False,0.5792330374811087,6.633864299848869
mistreat,hit,V,3.15,NONE,1,17,['-1'],['PP'],3.1666666666666665,1.3703203194062976,0,1,1,3,False,0.2638472391966061,4.110777913572848
grant,aid,V,5.64,NONE,7,2,"['Infinitival Copular Clause', 'S', 'Basic Transitive']",['PP'],5.666666666666667,1.6465452046971292,0,3,1,3,False,0.33185679381910466,4.654854350552837
discourage,beat,V,3.82,NONE,3,23,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Transitive', 'NP-PP', 'NP-PP']",3.833333333333333,1.3374935098492584,2,6,3,3,True,0.06667310816179173,2.533384865294334
persuade,control,V,4.65,NONE,2,8,"['Basic Transitive', 'NP-PP', 'NP-TO-INF-OC', 'NP-S']",['-1'],4.666666666666667,2.2010098692292237,0,4,1,3,False,0.12952585700470573,3.036206856037646
overcome,try,V,5.64,NONE,4,9,"['Basic Transitive', 'NP-PP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",5.666666666666667,1.9550504398153568,2,2,6,3,True,0.2142469077341491,3.713975261873193
boom,hum,V,1.0,COHYPONYMS,5,4,"['Basic Intransitive', 'PP', 'PP', 'NP', 'NP-ADJP', 'PP', 'PP']","['Basic Intransitive', 'PP', 'PP', 'Basic Transitive', 'QUOT', 'NP-PP', 'S', 'HOW-TO-INF', 'TO-INF-AC', 'PP-S', 'PP-HOW-TO-INF', 'PP-TO-INF-OC', 'PP-TO-INF-OC', 'PP-QUOT']",1.0,0.966091783079296,2,7,14,1,True,0.08504709042698981,2.6803767234159186
tear,remove,V,3.65,HYPER/HYPONYMS,5,8,"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'NP-ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'PP']","['Basic Transitive', 'NP-PP', 'NP-PP']",3.666666666666667,1.8737959096740264,2,10,3,2,True,0.0785092759561975,2.62807420764958
incline,press,V,2.41,NONE,6,14,['-1'],"['Basic Transitive', 'NP-P-ING-OC', 'NP-PP']",2.666666666666667,1.5055453054181618,0,1,3,3,False,0.13253553020089387,3.060284241607151
clarify,help,V,6.14,NONE,2,8,['-1'],['PP'],6.166666666666667,1.4944341180973264,0,1,1,3,False,0.09994440224995413,2.7995552179996332
determine,try,V,3.15,HYPER/HYPONYMS,8,9,['-1'],"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",3.1666666666666665,1.7288403306519915,0,1,6,2,False,0.20545222078127043,3.6436177662501636
rescue,find,V,7.14,NONE,2,16,"['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP-PP']","['WH-S', 'WH-TO-INF']",7.166666666666667,1.636391694484477,0,4,2,3,False,0.09691473952504848,2.775317916200388
urge,tell,V,3.82,HYPER/HYPONYMS,3,8,"['Basic Transitive', 'NP-PP', 'NP-TO-INF-OC', 'NP-S']","['Basic Transitive', 'NP-PP', 'Dative', 'Transitive', 'NP-PP', 'NP-S', 'NP-HOW-TO-INF', 'NP-TO-INF-OC']",3.833333333333333,1.5670212364724212,4,4,8,2,True,0.2709638182161785,4.1677105457294275
acknowledge,perceive,V,2.49,NONE,6,2,"['HOW-S', 'NP-TOBE', 'NP-VEN-NP-OMIT', 'ING-SC/BE-ING-SC', 'Basic Transitive', 'NP-PP', 'POSSING', 'PP', 'PP-HOW-S', 'S']","['NP-P-ING-OC', 'NP-TOBE', 'NP-PP']",2.5,1.7159383568311666,2,10,3,3,True,0.2587910439610046,4.070328351688037
pause,reflect,V,4.15,NONE,2,7,"['PP', 'PP']",['PP'],4.166666666666667,0.8498365855987975,1,2,1,3,True,0.051114861895012687,2.4089188951601015
overcome,fail,V,0.17,NONE,4,11,"['Basic Transitive', 'NP-PP']",['Basic Transitive'],0.1666666666666666,0.3162277660168379,1,2,1,3,True,0.23400054406746296,3.8720043525397037
practice,do,V,5.48,SYNONYMS,5,13,['-1'],['-1'],5.5,1.1595018087284057,1,1,1,4,True,0.28072637539339895,4.245811003147192
do,forbid,V,0.33,NONE,13,2,['-1'],"['NP-P-ING', 'POSSING', 'ING-AC', 'Basic Transitive']",0.3333333333333333,0.4216370213557839,0,1,4,3,False,-0.06589843235110449,1.4728125411911641
surprise,celebrate,V,3.32,NONE,3,3,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']",3.333333333333333,1.4142135623730951,3,6,5,3,True,0.10549587808612557,2.8439670246890048
treat,surprise,V,3.15,NONE,8,3,"['NP-P-ING-OC', 'NP-TOBE', 'NP-PP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",3.1666666666666665,1.5238839267549946,1,3,6,3,True,-0.03133180289254806,1.7493455768596156
earn,respect,V,2.32,NONE,2,2,['NP-PP'],"['Basic Transitive', 'NP-PP', 'NP-PP', 'S', 'ING-SC/BE-ING', 'POSSING']",2.333333333333333,1.3498971154211057,1,1,6,3,True,0.06271820920691126,2.5017456736552903
finish,do,V,4.07,HYPER/HYPONYMS,6,13,['(SUBCAT ADL)'],['-1'],4.333333333333334,1.5055453054181622,0,1,1,2,False,0.28022539222154896,4.241803137772392
remember,learn,V,4.32,NONE,8,6,"['ING-AC', 'WHAT-S', 'WHAT-TO-INF']","['Basic Intransitive', 'P-POSSING', 'P-WHAT-S', 'PP', 'PP-PP']",4.333333333333334,1.6465452046971292,0,3,5,3,False,0.11918297046556472,2.9534637637245176
kill,punish,V,2.82,NONE,15,1,['Instrument Subject Alternation'],"['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']",2.833333333333333,1.567021236472421,0,1,5,3,False,0.16476380651264866,3.3181104521011893
call,need,V,2.49,NONE,28,3,"['Basic Intransitive', 'PP', 'PP', 'NP', 'NP-ADJP', 'PP', 'PP']","['Basic Transitive', 'NP-TO-INF-OC']",2.5,1.6499158227686108,0,7,2,3,False,0.38406176410815895,5.072494112865272
break,erode,V,4.81,COHYPONYMS,59,2,"['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']",['Intransitive'],4.833333333333333,1.9692073983655904,0,5,1,1,False,0.2636524003473758,4.109219202779006
accept,forgive,V,3.65,NONE,11,2,"['HOW-S', 'Basic Transitive', 'POSSING', 'S', 'WHAT-S']","['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']",3.666666666666667,1.0327955589886444,1,5,5,3,True,0.36695815241302715,4.935665219304218
yearn,ache,V,6.97,HYPER/HYPONYMS,3,3,['PP'],['PP'],7.000000000000001,1.6865480854231356,1,1,1,2,True,0.20154375091410556,3.6123500073128447
understand,evaluate,V,3.49,HYPER/HYPONYMS,5,2,"['HOW-S', 'Basic Transitive', 'POSSING', 'S', 'WHAT-S']","['Basic Transitive', 'NP-PP', 'NP']",3.5000000000000004,0.9944289260117531,1,5,3,2,True,0.16091504561460876,3.2873203649168703
touch,hug,V,3.65,HYPER/HYPONYMS,15,2,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",['Basic Transitive'],3.666666666666667,1.932183566158592,1,6,1,2,True,0.24105659578045438,3.928452766243635
grasp,release,V,0.0,NONE,2,10,['Transitive'],['NP-P-ING-OC'],0.0,0.0,0,1,1,3,False,0.12762265475795795,3.020981238063664
deny,repress,V,6.14,HYPER/HYPONYMS,7,4,"['Infinitival Copular Clause', 'S', 'Basic Transitive']","['NP-PP', 'NP-PP', 'Basic Transitive']",6.166666666666667,2.057506581601462,1,3,3,2,True,0.261439869137844,4.091518953102752
hate,damn,V,5.81,NONE,1,1,['TO-INF-SC'],"['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']",5.833333333333334,2.273030282830976,0,1,5,3,False,0.15569226505806283,3.2455381204645026
hesitate,go,V,0.66,NONE,2,30,"['PP', 'PP']","['Basic Intransitive', 'PP']",0.6666666666666667,0.966091783079296,1,2,2,3,True,0.3243046052271962,4.594436841817569
break,build,V,0.83,ANTONYMS,59,10,"['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']","['NP-PP', 'NP', 'NP-NP', 'NP-PP', 'NP-NP-PP']",0.8333333333333334,0.97182531580755,1,5,5,0,True,-0.09372903847077094,1.2501676922338325
wear,use,V,4.98,NONE,9,6,['Basic Transitive'],"['Basic Transitive', 'NP-ING-SC']",5.0,1.563471919941143,1,1,2,3,True,0.24290214722147274,3.943217177771782
accept,give,V,0.5,HYPER/HYPONYMS,11,44,"['HOW-S', 'Basic Transitive', 'POSSING', 'S', 'WHAT-S']","['NP-PP', 'NP-PP-PP', 'NP-PP']",0.5,0.4830458915396479,0,5,3,2,False,0.14823330091566767,3.1858664073253413
block,stop,V,8.47,SYNONYMS,16,11,"['NP-PP', 'NP-PP', 'Basic Transitive']","['NP-P-ING', 'POSSING', 'ING-AC', 'Basic Transitive']",8.5,0.8755950357709131,1,3,4,4,True,0.3017794489402985,4.414235591522388
wander,leave,V,3.49,NONE,5,14,"['PP', 'Locative Inversion', 'PP-NP', 'NP-PP']","['Basic Intransitive', 'PP', 'Locative Preposition Drop']",3.5000000000000004,1.286683937707919,1,4,3,3,True,0.21199033698043657,3.6959226958434925
